Stations-Kennziffer,Klima-Kennung,ICAO-Kennung,Stationsname,Stationshoehe_in_Metern,lat,lon,Beginn_Klimareihe,retper25,class25,retper30,class30,retper35,class35,retpermax
10501,2205,NA,Aachen,202,50.47,6.05,1891,0.4511708,0.3,2.271689,2,19.88106,15,260.5937
10291,3058,NA,Angermünde,54,53.01,13.59,1947,0.8385885,0.5,3.972582,3,29.45617,35,79.72121
10091,3005,NA,Arkona,42,54.4,13.26,1947,0.1786109,0.3,0.6263363,2,2.65792,5,1671.624
10852,4128,EDMA,Augsburg,462,48.25,10.56,1947,0.740694,0.5,3.98287,3,41.33335,45,75.34197
10382,3313,EDDT,Berlin-Tegel,36,52.33,13.18,1963,1.476107,1,8.935234,6,79.20586,65,39.16312
10384,3316,EDDI,Berlin-Tempelhof,49,52.28,13.24,1948,0.8872695,0.5,5.236125,3,52.22955,45,90.88521
10224,1474,EDDW,Bremen,5,53.02,8.47,1890,0.7382954,0.5,3.027247,3,15.15013,15,240.6044
10131,1478,NA,Cuxhaven,5,53.52,8.42,1946,0.2617142,0.3,0.8997217,2,3.519473,5,90.60904
10488,3386,EDDC,Dresden-Klotzsche,227,51.07,13.45,1967,0.7818449,0.5,3.997395,3,32.69911,35,1354.941
10400,1192,EDDL,Düsseldorf,37,51.17,6.46,1969,0.5297153,0.5,2.655282,3,18.45566,15,248.5924
10554,4200,EDDE,Erfurt-Weimar,316,50.59,10.57,1951,0.8496695,0.5,4.373135,3,31.60834,35,2526.247
10055,3835,NA,Fehmarn,3,54.31,11.03,1948,0.2588424,0.3,1.003913,2,4.643035,5,39.69974
10908,2320,NA,Feldberg/Schwarzwald,1490,47.52,8,1945,0.04873267,0.3,0.09033305,2,0.1837934,5,68.93579
10578,4428,NA,Fichtelberg,1213,50.25,12.57,1947,0.06155698,0.3,0.1301615,2,0.3063897,5,1965.995
10637,2640,EDDF,Frankfurt/Main,112,50.02,8.35,1949,1.618352,1,9.830619,6,69.28321,65,104.4599
10815,2751,NA,Freudenstadt,797,48.27,8.24,1949,0.6518397,0.5,3.421743,3,35.85392,35,92.43692
10895,4890,NA,Fürstenzell,476,48.32,13.21,1997,0.4586035,0.3,1.849671,2,10.56824,15,30.70446
10567,4406,NA,Gera-Leumnitz,311,50.52,12.07,1952,0.5756215,0.5,2.203042,2,9.620911,5,144.4131
10532,2609,NA,Gießen/Wettenberg,203,50.36,8.39,1939,0.7220261,0.5,3.979098,3,37.23531,35,157.8512
10499,3380,EDBX,Görlitz,238,51.09,14.57,1947,0.3603842,0.3,1.541073,2,10.07696,5,143.8118
10184,3016,NA,Greifswald,2,54.05,13.24,1947,0.8528992,0.5,4.147978,3,37.94936,35,156.023
10791,4489,NA,Großer Arber,1436,49.06,13.08,1982,0.07151061,0.3,0.1980474,2,0.577701,5,11336.17
10616,2020,EDFH,Hahn,497,49.56,7.15,1997,0.8341495,0.3,4.561484,3,35.11181,35,32.08966
10147,1459,EDDH,Hamburg-Fuhlsbüttel,11,53.38,9.59,1891,1.260451,1,6.3461,6,35.49634,35,159.1475
10338,1538,EDDV,Hannover,59,52.27,9.4,1936,0.5967509,0.5,3.10274,3,21.36177,15,413.395
10015,1040,NA,Helgoland,4,54.1,7.53,1952,0.1012356,0.3,0.384287,2,1.842095,5,23.78638
10685,4027,NA,Hof,567,50.18,11.52,1947,0.5379884,0.5,3.487796,3,63.61809,45,146.4722
10962,4161,NA,Hohenpeißenberg,977,47.48,11,1781,0.3215726,0.3,0.7426029,2,2.04773,5,357.2388
10427,1594,NA,Kahler Asten,839,51.11,8.29,1955,0.1615318,0.3,0.6411969,2,2.822448,5,228.4674
10727,2698,EDTK,Karlsruhe,112,49.02,8.21,1876,1.58511,1,9.0106,6,69.98952,65,3780.137
10046,3809,EDKH,Kiel-Holtenau,31,54.22,10.08,1986,0.4968923,0.3,1.89393,2,7.495924,5,43.63413
10513,2222,EDDK,Köln-Bonn,92,50.51,7.09,1957,0.8370269,0.5,4.026596,3,22.07563,15,30.45872
10929,2795,EDTZ,Konstanz,443,47.4,9.11,1972,0.7565203,0.5,5.452992,3,225.8801,210,79.61452
10805,2303,NA,Lahr,155,48.21,7.49,1950,3.374767,2,15.40518,10,58.38467,45,187.0749
10469,3368,EDDP,Leipzig/Halle,131,51.26,12.14,1972,0.4577162,0.3,2.192191,2,16.96148,15,47.6032
10124,1710,NA,Leuchtturm Alte Weser,32,53.51,8.07,1998,0.1639661,0.3,0.785301,2,6.07605,5,17.05273
10393,3346,NA,Lindenberg,112,52.12,14.07,1947,1.203356,1,6.654744,6,200.7752,95,74.6206
10430,1543,NA,"Lippspringe, Bad",157,51.47,8.5,1951,0.9427168,0.5,5.203656,3,39.76888,35,69.03328
10020,1402,NA,List auf Sylt,26,55,8.24,1937,0.1015413,0.3,0.2841686,2,0.9743923,5,1690.267
10361,3177,NA,Magdeburg,76,52.06,11.35,1947,0.790094,0.5,3.842422,3,33.36143,35,104.9691
10729,2695,NA,Mannheim,96,49.3,8.33,1936,3.330832,2,21.52141,10,175.898,95,276.93
10870,4190,EDDM,München-Flughafen,444,48.22,11.49,1992,0.3833027,0.3,2.045053,2,25.90167,35,18.79902
10315,1151,EDDG,Münster/Osnabrück,48,52.08,7.42,1989,0.5915895,0.5,3.270361,3,36.19722,35,32.19349
10270,3330,NA,Neuruppin,38,52.54,12.48,1961,1.091822,1,6.35058,6,90.35703,65,47.26027
10113,1055,NA,Norderney,11,53.42,7.09,1947,0.1992596,0.3,0.6751872,2,2.87759,5,207.0543
10742,2684,NA,Öhringen,276,49.12,9.31,1947,1.239328,1,6.851359,6,50.50316,45,331.4067
10379,3342,NA,Potsdam,81,52.23,13.03,1893,0.6241571,0.5,2.317328,3,12.06005,15,111.4539
10776,4499,NA,Regensburg,365,49.02,12.06,1947,0.9522824,0.5,4.042637,3,17.92425,15,32.93789
10731,2710,NA,Rheinstetten,116,48.58,8.2,1948,15.43759,5,40.84727,25,81.04458,65,52.02047
10170,3014,NA,Rostock-Warnemünde,4,54.01,12.04,1947,0.3342333,0.3,1.300922,2,7.070265,5,116.0511
10708,2105,EDDR,Saarbrücken/Ensheim,320,49.12,7.06,1951,0.866986,0.3,4.786154,3,39.82719,35,129.079
10035,1438,NA,Schleswig,47,54.31,9.32,1947,0.3975159,0.3,1.643438,2,6.79474,5,28.90293
10162,3038,NA,Schwerin,59,53.38,11.23,1890,0.7433337,0.5,2.598622,3,12.01723,15,399.151
10836,2728,NA,Stötten,734,48.4,9.51,1947,0.1809711,0.3,0.5241179,2,1.802539,5,313.3876
10788,4505,NA,Straubing,351,48.49,12.33,1951,1.71491,1,7.970469,6,37.64135,35,70.35795
10738,2746,EDDS,Stuttgart/Echterdingen,371,48.41,9.13,1953,0.8664882,0.5,4.746567,3,37.59033,35,468.2283
10609,2276,NA,Trier-Petrisberg,265,49.44,6.39,1937,0.2741816,0.3,0.9634929,2,4.637862,5,111.7791
10007,1020,NA,UFS Deutsche Bucht,0,54.1,7.27,1998,0.2095815,0.3,0.7568909,2,3.149146,5,201.5274
10544,2625,NA,Wasserkuppe,921,50.29,9.56,1936,0.1546253,0.3,0.5039918,2,1.97166,5,271.0293
10980,4548,NA,Wendelstein,1832,47.42,12,1951,0.05086413,0.3,0.09580001,2,0.190021,5,1504.88
10655,2674,NA,Würzburg,268,49.46,9.57,1901,0.5536181,0.5,2.43342,2,15.31101,15,356.8945
10961,4155,NA,Zugspitze,2960,47.25,10.59,1900,0.1034316,0.3,0.1664495,2,0.2821661,5,122.8787
